image_path,is_flooded
FloodNet_dataset/train/image/7103.jpg,0
FloodNet_dataset/train/image/7858.jpg,1
FloodNet_dataset/train/image/7362.jpg,1
FloodNet_dataset/train/image/8496.jpg,0
FloodNet_dataset/train/image/8240.jpg,0
FloodNet_dataset/train/image/7526.jpg,1
FloodNet_dataset/train/image/6728.jpg,1
FloodNet_dataset/train/image/8149.jpg,0
FloodNet_dataset/train/image/6749.jpg,1
FloodNet_dataset/train/image/7589.jpg,1
FloodNet_dataset/train/image/6635.jpg,0
FloodNet_dataset/train/image/7108.jpg,0
FloodNet_dataset/train/image/9049.jpg,0
FloodNet_dataset/train/image/8507.jpg,0
FloodNet_dataset/train/image/7161.jpg,0
FloodNet_dataset/train/image/6899.jpg,0
FloodNet_dataset/train/image/7922.jpg,0
FloodNet_dataset/train/image/7735.jpg,0
FloodNet_dataset/train/image/7485.jpg,1
FloodNet_dataset/train/image/8317.jpg,0
FloodNet_dataset/train/image/8200.jpg,0
FloodNet_dataset/train/image/7256.jpg,1
FloodNet_dataset/train/image/7107.jpg,0
FloodNet_dataset/train/image/9353.jpg,1
FloodNet_dataset/train/image/8216.jpg,0
FloodNet_dataset/train/image/7163.jpg,0
FloodNet_dataset/train/image/8070.jpg,0
FloodNet_dataset/train/image/7038.jpg,0
FloodNet_dataset/train/image/8412.jpg,0
FloodNet_dataset/train/image/9099.jpg,0
FloodNet_dataset/train/image/6416.jpg,0
FloodNet_dataset/train/image/8276.jpg,0
FloodNet_dataset/train/image/8560.jpg,0
FloodNet_dataset/train/image/7920.jpg,0
FloodNet_dataset/train/image/6787.jpg,0
FloodNet_dataset/train/image/9026.jpg,0
FloodNet_dataset/train/image/9100.jpg,0
FloodNet_dataset/train/image/7703.jpg,1
FloodNet_dataset/train/image/7033.jpg,0
FloodNet_dataset/train/image/6461.jpg,1
FloodNet_dataset/train/image/6946.jpg,1
FloodNet_dataset/train/image/8177.jpg,0
FloodNet_dataset/train/image/7257.jpg,1
FloodNet_dataset/train/image/8253.jpg,0
FloodNet_dataset/train/image/6649.jpg,0
FloodNet_dataset/train/image/6421.jpg,0
FloodNet_dataset/train/image/8208.jpg,0
FloodNet_dataset/train/image/8014.jpg,0
FloodNet_dataset/train/image/8413.jpg,0
FloodNet_dataset/train/image/6365.jpg,0
FloodNet_dataset/train/image/8952.jpg,0
FloodNet_dataset/train/image/8210.jpg,0
FloodNet_dataset/train/image/9077.jpg,0
FloodNet_dataset/train/image/6477.jpg,1
FloodNet_dataset/train/image/8794.jpg,0
FloodNet_dataset/train/image/8615.jpg,0
FloodNet_dataset/train/image/7720.jpg,0
FloodNet_dataset/train/image/7796.jpg,0
FloodNet_dataset/train/image/8063.jpg,0
FloodNet_dataset/train/image/6739.jpg,1
FloodNet_dataset/train/image/7777.jpg,0
FloodNet_dataset/train/image/6846.jpg,0
FloodNet_dataset/train/image/8775.jpg,0
FloodNet_dataset/train/image/7164.jpg,0
FloodNet_dataset/train/image/6334.jpg,0
FloodNet_dataset/train/image/8299.jpg,0
FloodNet_dataset/train/image/9029.jpg,0
FloodNet_dataset/train/image/10817.jpg,0
FloodNet_dataset/train/image/8548.jpg,0
FloodNet_dataset/train/image/7916.jpg,0
FloodNet_dataset/train/image/8034.jpg,0
FloodNet_dataset/train/image/9019.jpg,0
FloodNet_dataset/train/image/7192.jpg,0
FloodNet_dataset/train/image/7908.jpg,0
FloodNet_dataset/train/image/6943.jpg,1
FloodNet_dataset/train/image/8463.jpg,0
FloodNet_dataset/train/image/8947.jpg,0
FloodNet_dataset/train/image/6857.jpg,0
FloodNet_dataset/train/image/7761.jpg,1
FloodNet_dataset/train/image/10811.jpg,0
FloodNet_dataset/train/image/8546.jpg,0
FloodNet_dataset/train/image/6829.jpg,0
FloodNet_dataset/train/image/8269.jpg,0
FloodNet_dataset/train/image/6779.jpg,0
FloodNet_dataset/train/image/7448.jpg,1
FloodNet_dataset/train/image/7552.jpg,1
FloodNet_dataset/train/image/6902.jpg,0
FloodNet_dataset/train/image/6563.jpg,0
FloodNet_dataset/train/image/6762.jpg,1
FloodNet_dataset/train/image/7287.jpg,1
FloodNet_dataset/train/image/8158.jpg,0
FloodNet_dataset/train/image/8587.jpg,0
FloodNet_dataset/train/image/7331.jpg,1
FloodNet_dataset/train/image/8911.jpg,0
FloodNet_dataset/train/image/6900.jpg,0
FloodNet_dataset/train/image/8445.jpg,0
FloodNet_dataset/train/image/7430.jpg,1
FloodNet_dataset/train/image/7177.jpg,0
FloodNet_dataset/train/image/8515.jpg,0
FloodNet_dataset/train/image/7731.jpg,0
FloodNet_dataset/train/image/8184.jpg,1
FloodNet_dataset/train/image/7266.jpg,1
FloodNet_dataset/train/image/6541.jpg,0
FloodNet_dataset/train/image/8923.jpg,0
FloodNet_dataset/train/image/6444.jpg,1
FloodNet_dataset/train/image/7102.jpg,0
FloodNet_dataset/train/image/7557.jpg,1
FloodNet_dataset/train/image/8527.jpg,0
FloodNet_dataset/train/image/7059.jpg,0
FloodNet_dataset/train/image/7322.jpg,1
FloodNet_dataset/train/image/7750.jpg,1
FloodNet_dataset/train/image/7064.jpg,0
FloodNet_dataset/train/image/6838.jpg,0
FloodNet_dataset/train/image/7574.jpg,1
FloodNet_dataset/train/image/8129.jpg,0
FloodNet_dataset/train/image/8791.jpg,0
FloodNet_dataset/train/image/7273.jpg,1
FloodNet_dataset/train/image/6528.jpg,0
FloodNet_dataset/train/image/7142.jpg,0
FloodNet_dataset/train/image/7686.jpg,0
FloodNet_dataset/train/image/6363.jpg,0
FloodNet_dataset/train/image/7523.jpg,1
FloodNet_dataset/train/image/8089.jpg,0
FloodNet_dataset/train/image/8225.jpg,0
FloodNet_dataset/train/image/7524.jpg,1
FloodNet_dataset/train/image/7788.jpg,1
FloodNet_dataset/train/image/7559.jpg,1
FloodNet_dataset/train/image/10821.jpg,0
FloodNet_dataset/train/image/8816.jpg,0
FloodNet_dataset/train/image/8777.jpg,0
FloodNet_dataset/train/image/6854.jpg,0
FloodNet_dataset/train/image/7981.jpg,0
FloodNet_dataset/train/image/7802.jpg,0
FloodNet_dataset/train/image/6501.jpg,0
FloodNet_dataset/train/image/9052.jpg,0
FloodNet_dataset/train/image/8482.jpg,0
FloodNet_dataset/train/image/8589.jpg,0
FloodNet_dataset/train/image/9887.jpg,0
FloodNet_dataset/train/image/7282.jpg,1
FloodNet_dataset/train/image/7272.jpg,1
FloodNet_dataset/train/image/7875.jpg,0
FloodNet_dataset/train/image/6512.jpg,0
FloodNet_dataset/train/image/8313.jpg,0
FloodNet_dataset/train/image/7357.jpg,1
FloodNet_dataset/train/image/6965.jpg,0
FloodNet_dataset/train/image/7998.jpg,0
FloodNet_dataset/train/image/7183.jpg,0
FloodNet_dataset/train/image/8493.jpg,0
FloodNet_dataset/train/image/7791.jpg,1
FloodNet_dataset/train/image/8061.jpg,0
FloodNet_dataset/train/image/7440.jpg,0
FloodNet_dataset/train/image/8438.jpg,0
FloodNet_dataset/train/image/8807.jpg,0
FloodNet_dataset/train/image/7585.jpg,1
FloodNet_dataset/train/image/8117.jpg,0
FloodNet_dataset/train/image/7712.jpg,1
FloodNet_dataset/train/image/6404.jpg,0
FloodNet_dataset/train/image/8531.jpg,0
FloodNet_dataset/train/image/6930.jpg,0
FloodNet_dataset/train/image/7462.jpg,1
FloodNet_dataset/train/image/7053.jpg,0
FloodNet_dataset/train/image/7764.jpg,1
FloodNet_dataset/train/image/6622.jpg,0
FloodNet_dataset/train/image/8110.jpg,0
FloodNet_dataset/train/image/7014.jpg,0
FloodNet_dataset/train/image/7895.jpg,0
FloodNet_dataset/train/image/8359.jpg,0
FloodNet_dataset/train/image/8264.jpg,0
FloodNet_dataset/train/image/7242.jpg,1
FloodNet_dataset/train/image/9106.jpg,0
FloodNet_dataset/train/image/6806.jpg,0
FloodNet_dataset/train/image/6808.jpg,0
FloodNet_dataset/train/image/6858.jpg,0
FloodNet_dataset/train/image/8803.jpg,0
FloodNet_dataset/train/image/6569.jpg,0
FloodNet_dataset/train/image/8488.jpg,0
FloodNet_dataset/train/image/8600.jpg,0
FloodNet_dataset/train/image/8502.jpg,0
FloodNet_dataset/train/image/6833.jpg,0
FloodNet_dataset/train/image/8420.jpg,0
FloodNet_dataset/train/image/8095.jpg,0
FloodNet_dataset/train/image/7018.jpg,0
FloodNet_dataset/train/image/7661.jpg,0
FloodNet_dataset/train/image/8312.jpg,0
FloodNet_dataset/train/image/9030.jpg,0
FloodNet_dataset/train/image/9040.jpg,0
FloodNet_dataset/train/image/7271.jpg,1
FloodNet_dataset/train/image/7156.jpg,0
FloodNet_dataset/train/image/7972.jpg,0
FloodNet_dataset/train/image/7366.jpg,1
FloodNet_dataset/train/image/6682.jpg,0
FloodNet_dataset/train/image/7418.jpg,1
FloodNet_dataset/train/image/7783.jpg,1
FloodNet_dataset/train/image/7828.jpg,0
FloodNet_dataset/train/image/6287.jpg,0
FloodNet_dataset/train/image/7597.jpg,1
FloodNet_dataset/train/image/8422.jpg,0
FloodNet_dataset/train/image/6375.jpg,0
FloodNet_dataset/train/image/6945.jpg,1
FloodNet_dataset/train/image/6456.jpg,1
FloodNet_dataset/train/image/9795.jpg,0
FloodNet_dataset/train/image/7459.jpg,1
FloodNet_dataset/train/image/8252.jpg,0
FloodNet_dataset/train/image/6335.jpg,0
FloodNet_dataset/train/image/7949.jpg,0
FloodNet_dataset/train/image/8000.jpg,0
FloodNet_dataset/train/image/7847.jpg,0
FloodNet_dataset/train/image/8492.jpg,0
FloodNet_dataset/train/image/7039.jpg,0
FloodNet_dataset/train/image/8348.jpg,0
FloodNet_dataset/train/image/7051.jpg,0
FloodNet_dataset/train/image/6926.jpg,0
FloodNet_dataset/train/image/8915.jpg,0
FloodNet_dataset/train/image/8604.jpg,0
FloodNet_dataset/train/image/6706.jpg,0
FloodNet_dataset/train/image/9351.jpg,1
FloodNet_dataset/train/image/7974.jpg,0
FloodNet_dataset/train/image/8321.jpg,0
FloodNet_dataset/train/image/8361.jpg,0
FloodNet_dataset/train/image/8334.jpg,0
FloodNet_dataset/train/image/10837.jpg,1
FloodNet_dataset/train/image/6535.jpg,0
FloodNet_dataset/train/image/9724.jpg,0
FloodNet_dataset/train/image/9015.jpg,0
FloodNet_dataset/train/image/8039.jpg,0
FloodNet_dataset/train/image/6544.jpg,0
FloodNet_dataset/train/image/6929.jpg,0
FloodNet_dataset/train/image/9072.jpg,0
FloodNet_dataset/train/image/7077.jpg,0
FloodNet_dataset/train/image/6843.jpg,0
FloodNet_dataset/train/image/7614.jpg,1
FloodNet_dataset/train/image/6613.jpg,0
FloodNet_dataset/train/image/8107.jpg,0
FloodNet_dataset/train/image/7181.jpg,0
FloodNet_dataset/train/image/8431.jpg,0
FloodNet_dataset/train/image/9093.jpg,0
FloodNet_dataset/train/image/8094.jpg,0
FloodNet_dataset/train/image/7798.jpg,0
FloodNet_dataset/train/image/8098.jpg,0
FloodNet_dataset/train/image/7344.jpg,1
FloodNet_dataset/train/image/8223.jpg,0
FloodNet_dataset/train/image/7454.jpg,1
FloodNet_dataset/train/image/6588.jpg,0
FloodNet_dataset/train/image/7547.jpg,0
FloodNet_dataset/train/image/7521.jpg,1
FloodNet_dataset/train/image/7321.jpg,1
FloodNet_dataset/train/image/8315.jpg,0
FloodNet_dataset/train/image/6422.jpg,0
FloodNet_dataset/train/image/9101.jpg,0
FloodNet_dataset/train/image/7488.jpg,1
FloodNet_dataset/train/image/7451.jpg,1
FloodNet_dataset/train/image/7006.jpg,0
FloodNet_dataset/train/image/8190.jpg,0
FloodNet_dataset/train/image/8357.jpg,0
FloodNet_dataset/train/image/11723.jpg,1
FloodNet_dataset/train/image/8804.jpg,0
FloodNet_dataset/train/image/9890.jpg,0
FloodNet_dataset/train/image/7809.jpg,1
FloodNet_dataset/train/image/7412.jpg,1
FloodNet_dataset/train/image/7110.jpg,0
FloodNet_dataset/train/image/6736.jpg,1
FloodNet_dataset/train/image/9110.jpg,0
FloodNet_dataset/train/image/8118.jpg,0
FloodNet_dataset/train/image/7767.jpg,1
FloodNet_dataset/train/image/6340.jpg,0
FloodNet_dataset/train/image/8087.jpg,0
FloodNet_dataset/train/image/8081.jpg,0
FloodNet_dataset/train/image/8426.jpg,0
FloodNet_dataset/train/image/7749.jpg,1
FloodNet_dataset/train/image/8030.jpg,0
FloodNet_dataset/train/image/8354.jpg,0
FloodNet_dataset/train/image/7372.jpg,1
FloodNet_dataset/train/image/7568.jpg,1
FloodNet_dataset/train/image/8057.jpg,0
FloodNet_dataset/train/image/8369.jpg,0
FloodNet_dataset/train/image/6478.jpg,1
FloodNet_dataset/train/image/6800.jpg,0
FloodNet_dataset/train/image/9558.jpg,0
FloodNet_dataset/train/image/9349.jpg,1
FloodNet_dataset/train/image/8196.jpg,0
FloodNet_dataset/train/image/7833.jpg,0
FloodNet_dataset/train/image/6351.jpg,0
FloodNet_dataset/train/image/6409.jpg,0
FloodNet_dataset/train/image/8085.jpg,0
FloodNet_dataset/train/image/6527.jpg,0
FloodNet_dataset/train/image/7868.jpg,0
FloodNet_dataset/train/image/9874.jpg,0
FloodNet_dataset/train/image/8099.jpg,0
FloodNet_dataset/train/image/8080.jpg,0
FloodNet_dataset/train/image/6658.jpg,0
FloodNet_dataset/train/image/8904.jpg,0
FloodNet_dataset/train/image/7044.jpg,0
FloodNet_dataset/train/image/8535.jpg,0
FloodNet_dataset/train/image/6911.jpg,0
FloodNet_dataset/train/image/8895.jpg,0
FloodNet_dataset/train/image/8490.jpg,0
FloodNet_dataset/train/image/6939.jpg,0
FloodNet_dataset/train/image/6783.jpg,0
FloodNet_dataset/train/image/8404.jpg,0
FloodNet_dataset/train/image/6853.jpg,0
FloodNet_dataset/train/image/7939.jpg,0
FloodNet_dataset/train/image/7807.jpg,1
FloodNet_dataset/train/image/10819.jpg,0
FloodNet_dataset/train/image/8442.jpg,0
FloodNet_dataset/train/image/8910.jpg,0
FloodNet_dataset/train/image/8986.jpg,0
FloodNet_dataset/train/image/6655.jpg,0
FloodNet_dataset/train/image/9089.jpg,0
FloodNet_dataset/train/image/10175.jpg,0
FloodNet_dataset/train/image/6438.jpg,0
FloodNet_dataset/train/image/10300.jpg,0
FloodNet_dataset/train/image/8996.jpg,0
FloodNet_dataset/train/image/8994.jpg,0
FloodNet_dataset/train/image/7167.jpg,0
FloodNet_dataset/train/image/8192.jpg,0
FloodNet_dataset/train/image/7682.jpg,0
FloodNet_dataset/train/image/6615.jpg,1
FloodNet_dataset/train/image/7702.jpg,1
FloodNet_dataset/train/image/8197.jpg,0
FloodNet_dataset/train/image/7843.jpg,0
FloodNet_dataset/train/image/8382.jpg,0
FloodNet_dataset/train/image/7857.jpg,1
FloodNet_dataset/train/image/8231.jpg,0
FloodNet_dataset/train/image/9023.jpg,0
FloodNet_dataset/train/image/8049.jpg,0
FloodNet_dataset/train/image/6338.jpg,0
FloodNet_dataset/train/image/7746.jpg,1
FloodNet_dataset/train/image/6644.jpg,0
FloodNet_dataset/train/image/7087.jpg,0
FloodNet_dataset/train/image/6712.jpg,1
FloodNet_dataset/train/image/8101.jpg,0
FloodNet_dataset/train/image/7289.jpg,1
FloodNet_dataset/train/image/7325.jpg,1
FloodNet_dataset/train/image/7377.jpg,1
FloodNet_dataset/train/image/6802.jpg,0
FloodNet_dataset/train/image/8366.jpg,0
FloodNet_dataset/train/image/7072.jpg,0
FloodNet_dataset/train/image/8274.jpg,0
FloodNet_dataset/train/image/7548.jpg,0
FloodNet_dataset/train/image/6384.jpg,0
FloodNet_dataset/train/image/7160.jpg,0
FloodNet_dataset/train/image/8980.jpg,1
FloodNet_dataset/train/image/9897.jpg,0
FloodNet_dataset/train/image/8410.jpg,0
FloodNet_dataset/train/image/7792.jpg,1
FloodNet_dataset/train/image/8963.jpg,1
FloodNet_dataset/train/image/7810.jpg,1
FloodNet_dataset/train/image/6516.jpg,0
FloodNet_dataset/train/image/7579.jpg,1
FloodNet_dataset/train/image/9036.jpg,0
FloodNet_dataset/train/image/8943.jpg,1
FloodNet_dataset/train/image/7775.jpg,0
FloodNet_dataset/train/image/10176.jpg,0
FloodNet_dataset/train/image/6492.jpg,0
FloodNet_dataset/train/image/8304.jpg,0
FloodNet_dataset/train/image/7932.jpg,0
FloodNet_dataset/train/image/7316.jpg,1
FloodNet_dataset/train/image/7375.jpg,1
FloodNet_dataset/train/image/6623.jpg,0
FloodNet_dataset/train/image/7045.jpg,0
FloodNet_dataset/train/image/7795.jpg,0
FloodNet_dataset/train/image/7123.jpg,0
FloodNet_dataset/train/image/7933.jpg,0
FloodNet_dataset/train/image/6597.jpg,0
FloodNet_dataset/train/image/6788.jpg,0
FloodNet_dataset/train/image/7766.jpg,1
FloodNet_dataset/train/image/7542.jpg,1
FloodNet_dataset/train/image/6986.jpg,0
FloodNet_dataset/train/image/7364.jpg,1
FloodNet_dataset/train/image/9061.jpg,0
FloodNet_dataset/train/image/8265.jpg,0
FloodNet_dataset/train/image/8043.jpg,0
FloodNet_dataset/train/image/6830.jpg,0
FloodNet_dataset/train/image/7774.jpg,1
FloodNet_dataset/train/image/6776.jpg,0
FloodNet_dataset/train/image/8135.jpg,0
FloodNet_dataset/train/image/7211.jpg,0
FloodNet_dataset/train/image/6608.jpg,0
FloodNet_dataset/train/image/9070.jpg,0
FloodNet_dataset/train/image/7800.jpg,0
FloodNet_dataset/train/image/8082.jpg,0
FloodNet_dataset/train/image/8009.jpg,0
FloodNet_dataset/train/image/7245.jpg,1
FloodNet_dataset/train/image/8472.jpg,0
FloodNet_dataset/train/image/6433.jpg,0
FloodNet_dataset/train/image/8161.jpg,0
FloodNet_dataset/train/image/7125.jpg,0
FloodNet_dataset/train/image/7859.jpg,1
FloodNet_dataset/train/image/6360.jpg,0
FloodNet_dataset/train/image/8224.jpg,0
FloodNet_dataset/train/image/8116.jpg,0
FloodNet_dataset/train/image/8551.jpg,0
FloodNet_dataset/train/image/7869.jpg,0
FloodNet_dataset/train/image/8512.jpg,1
FloodNet_dataset/train/image/7324.jpg,1
FloodNet_dataset/train/image/8249.jpg,0
FloodNet_dataset/train/image/6904.jpg,0
FloodNet_dataset/train/image/7525.jpg,1
FloodNet_dataset/train/image/9538.jpg,1
FloodNet_dataset/train/image/8234.jpg,0
FloodNet_dataset/train/image/8206.jpg,1
FloodNet_dataset/train/image/6399.jpg,0
FloodNet_dataset/train/image/8236.jpg,0
FloodNet_dataset/train/image/7845.jpg,0
FloodNet_dataset/train/image/10165.jpg,1
FloodNet_dataset/train/image/8469.jpg,0
FloodNet_dataset/train/image/6731.jpg,1
FloodNet_dataset/train/image/7580.jpg,1
FloodNet_dataset/train/image/10827.jpg,0
FloodNet_dataset/train/image/7931.jpg,0
FloodNet_dataset/train/image/8957.jpg,0
FloodNet_dataset/train/image/8955.jpg,0
FloodNet_dataset/train/image/9884.jpg,0
FloodNet_dataset/train/image/6891.jpg,0
FloodNet_dataset/train/image/7700.jpg,1
FloodNet_dataset/train/image/8242.jpg,0
FloodNet_dataset/train/image/6703.jpg,0
FloodNet_dataset/train/image/6957.jpg,0
FloodNet_dataset/train/image/7848.jpg,0
FloodNet_dataset/train/image/6770.jpg,0
FloodNet_dataset/train/image/7229.jpg,0
FloodNet_dataset/train/image/6534.jpg,0
FloodNet_dataset/train/image/7318.jpg,1
FloodNet_dataset/train/image/8375.jpg,0
FloodNet_dataset/train/image/7834.jpg,0
FloodNet_dataset/train/image/8552.jpg,0
FloodNet_dataset/train/image/6941.jpg,0
FloodNet_dataset/train/image/7612.jpg,0
FloodNet_dataset/train/image/6931.jpg,0
FloodNet_dataset/train/image/10166.jpg,1
FloodNet_dataset/train/image/7304.jpg,0
FloodNet_dataset/train/image/9144.jpg,1
FloodNet_dataset/train/image/6506.jpg,0
FloodNet_dataset/train/image/7463.jpg,1
FloodNet_dataset/train/image/7267.jpg,1
FloodNet_dataset/train/image/7306.jpg,0
FloodNet_dataset/train/image/7587.jpg,1
FloodNet_dataset/train/image/7088.jpg,0
FloodNet_dataset/train/image/9034.jpg,0
FloodNet_dataset/train/image/8042.jpg,0
FloodNet_dataset/train/image/6628.jpg,0
FloodNet_dataset/train/image/7948.jpg,0
FloodNet_dataset/train/image/8798.jpg,0
FloodNet_dataset/train/image/9896.jpg,0
FloodNet_dataset/train/image/6772.jpg,0
FloodNet_dataset/train/image/8833.jpg,0
FloodNet_dataset/train/image/6350.jpg,0
FloodNet_dataset/train/image/9083.jpg,0
FloodNet_dataset/train/image/6466.jpg,0
FloodNet_dataset/train/image/7477.jpg,1
FloodNet_dataset/train/image/8550.jpg,0
FloodNet_dataset/train/image/8974.jpg,1
FloodNet_dataset/train/image/8150.jpg,0
FloodNet_dataset/train/image/7678.jpg,0
FloodNet_dataset/train/image/7487.jpg,1
FloodNet_dataset/train/image/6812.jpg,0
FloodNet_dataset/train/image/6852.jpg,0
FloodNet_dataset/train/image/7714.jpg,0
FloodNet_dataset/train/image/7090.jpg,0
FloodNet_dataset/train/image/7786.jpg,0
FloodNet_dataset/train/image/7914.jpg,0
FloodNet_dataset/train/image/6431.jpg,0
