image_path,is_flooded
FloodNet_dataset/train/image/7831.jpg,0
FloodNet_dataset/train/image/9025.jpg,0
FloodNet_dataset/train/image/6890.jpg,0
FloodNet_dataset/train/image/8326.jpg,0
FloodNet_dataset/train/image/7643.jpg,0
FloodNet_dataset/train/image/6970.jpg,0
FloodNet_dataset/train/image/7671.jpg,0
FloodNet_dataset/train/image/7739.jpg,0
FloodNet_dataset/train/image/6704.jpg,1
FloodNet_dataset/train/image/8928.jpg,0
FloodNet_dataset/train/image/6971.jpg,0
FloodNet_dataset/train/image/6750.jpg,1
FloodNet_dataset/train/image/8229.jpg,0
FloodNet_dataset/train/image/7855.jpg,1
FloodNet_dataset/train/image/8193.jpg,0
FloodNet_dataset/train/image/8521.jpg,0
FloodNet_dataset/train/image/8809.jpg,0
FloodNet_dataset/train/image/8047.jpg,0
FloodNet_dataset/train/image/6385.jpg,0
FloodNet_dataset/train/image/8933.jpg,0
FloodNet_dataset/train/image/7655.jpg,0
FloodNet_dataset/train/image/6993.jpg,0
FloodNet_dataset/train/image/8464.jpg,0
FloodNet_dataset/train/image/7098.jpg,0
FloodNet_dataset/train/image/7079.jpg,0
FloodNet_dataset/train/image/8407.jpg,0
FloodNet_dataset/train/image/6732.jpg,1
FloodNet_dataset/train/image/6701.jpg,1
FloodNet_dataset/train/image/8055.jpg,0
FloodNet_dataset/train/image/7765.jpg,1
FloodNet_dataset/train/image/7247.jpg,1
FloodNet_dataset/train/image/6435.jpg,0
FloodNet_dataset/train/image/10180.jpg,0
FloodNet_dataset/train/image/8477.jpg,0
FloodNet_dataset/train/image/7721.jpg,1
FloodNet_dataset/train/image/9885.jpg,0
FloodNet_dataset/train/image/6956.jpg,0
FloodNet_dataset/train/image/9108.jpg,0
FloodNet_dataset/train/image/8879.jpg,0
FloodNet_dataset/train/image/7194.jpg,0
FloodNet_dataset/train/image/7883.jpg,0
FloodNet_dataset/train/image/7128.jpg,0
FloodNet_dataset/train/image/9514.jpg,1
FloodNet_dataset/train/image/6994.jpg,0
FloodNet_dataset/train/image/8390.jpg,0
FloodNet_dataset/train/image/8967.jpg,1
FloodNet_dataset/train/image/7330.jpg,1
FloodNet_dataset/train/image/7844.jpg,0
FloodNet_dataset/train/image/8380.jpg,0
FloodNet_dataset/train/image/6538.jpg,0
FloodNet_dataset/train/image/8016.jpg,0
FloodNet_dataset/train/image/9087.jpg,0
FloodNet_dataset/train/image/7944.jpg,0
FloodNet_dataset/train/image/7691.jpg,0
FloodNet_dataset/train/image/8045.jpg,0
FloodNet_dataset/train/image/7681.jpg,0
FloodNet_dataset/train/image/7328.jpg,1
FloodNet_dataset/train/image/7015.jpg,0
FloodNet_dataset/train/image/6922.jpg,0
FloodNet_dataset/train/image/7036.jpg,0
FloodNet_dataset/train/image/6972.jpg,0
FloodNet_dataset/train/image/6999.jpg,0
FloodNet_dataset/train/image/6998.jpg,0
FloodNet_dataset/train/image/7575.jpg,1
FloodNet_dataset/train/image/8389.jpg,0
FloodNet_dataset/train/image/8381.jpg,0
FloodNet_dataset/train/image/6764.jpg,1
FloodNet_dataset/train/image/7050.jpg,0
FloodNet_dataset/train/image/7314.jpg,1
FloodNet_dataset/train/image/7953.jpg,0
FloodNet_dataset/train/image/6414.jpg,0
FloodNet_dataset/train/image/9094.jpg,0
FloodNet_dataset/train/image/7037.jpg,0
FloodNet_dataset/train/image/7214.jpg,0
FloodNet_dataset/train/image/7674.jpg,0
FloodNet_dataset/train/image/8394.jpg,0
FloodNet_dataset/train/image/6715.jpg,1
FloodNet_dataset/train/image/8294.jpg,0
FloodNet_dataset/train/image/6647.jpg,0
FloodNet_dataset/train/image/8145.jpg,0
FloodNet_dataset/train/image/7999.jpg,0
FloodNet_dataset/train/image/9877.jpg,0
FloodNet_dataset/train/image/8995.jpg,0
FloodNet_dataset/train/image/9065.jpg,0
FloodNet_dataset/train/image/7963.jpg,0
FloodNet_dataset/train/image/9879.jpg,0
FloodNet_dataset/train/image/8965.jpg,1
FloodNet_dataset/train/image/6738.jpg,1
FloodNet_dataset/train/image/9039.jpg,0
FloodNet_dataset/train/image/8075.jpg,0
FloodNet_dataset/train/image/8159.jpg,0
FloodNet_dataset/train/image/6455.jpg,1
FloodNet_dataset/train/image/9008.jpg,0
FloodNet_dataset/train/image/7212.jpg,0
FloodNet_dataset/train/image/6813.jpg,0
FloodNet_dataset/train/image/7124.jpg,0
FloodNet_dataset/train/image/7261.jpg,1
FloodNet_dataset/train/image/7230.jpg,0
FloodNet_dataset/train/image/10172.jpg,0
FloodNet_dataset/train/image/8053.jpg,0
FloodNet_dataset/train/image/7265.jpg,1
FloodNet_dataset/train/image/6842.jpg,0
FloodNet_dataset/train/image/7832.jpg,0
FloodNet_dataset/train/image/6964.jpg,0
FloodNet_dataset/train/image/8907.jpg,0
FloodNet_dataset/train/image/7801.jpg,0
FloodNet_dataset/train/image/8547.jpg,0
FloodNet_dataset/train/image/8436.jpg,0
FloodNet_dataset/train/image/6537.jpg,0
FloodNet_dataset/train/image/8501.jpg,0
FloodNet_dataset/train/image/6978.jpg,0
FloodNet_dataset/train/image/8387.jpg,0
FloodNet_dataset/train/image/7841.jpg,0
FloodNet_dataset/train/image/6531.jpg,0
FloodNet_dataset/train/image/6533.jpg,0
FloodNet_dataset/train/image/7046.jpg,0
FloodNet_dataset/train/image/6618.jpg,0
FloodNet_dataset/train/image/6332.jpg,0
FloodNet_dataset/train/image/6354.jpg,0
FloodNet_dataset/train/image/8998.jpg,0
FloodNet_dataset/train/image/7837.jpg,0
FloodNet_dataset/train/image/8282.jpg,0
FloodNet_dataset/train/image/7756.jpg,1
FloodNet_dataset/train/image/8796.jpg,0
FloodNet_dataset/train/image/7165.jpg,0
FloodNet_dataset/train/image/8497.jpg,0
FloodNet_dataset/train/image/8388.jpg,0
FloodNet_dataset/train/image/8232.jpg,0
FloodNet_dataset/train/image/8801.jpg,0
FloodNet_dataset/train/image/6465.jpg,0
FloodNet_dataset/train/image/8429.jpg,0
FloodNet_dataset/train/image/7971.jpg,0
FloodNet_dataset/train/image/7227.jpg,0
FloodNet_dataset/train/image/6734.jpg,1
FloodNet_dataset/train/image/7522.jpg,1
FloodNet_dataset/train/image/6386.jpg,0
FloodNet_dataset/train/image/8859.jpg,0
FloodNet_dataset/train/image/6530.jpg,0
FloodNet_dataset/train/image/7650.jpg,0
FloodNet_dataset/train/image/8271.jpg,0
FloodNet_dataset/train/image/6279.jpg,0
FloodNet_dataset/train/image/9725.jpg,0
FloodNet_dataset/train/image/6381.jpg,0
FloodNet_dataset/train/image/9053.jpg,0
FloodNet_dataset/train/image/6526.jpg,0
FloodNet_dataset/train/image/6591.jpg,0
FloodNet_dataset/train/image/7070.jpg,0
FloodNet_dataset/train/image/8605.jpg,0
FloodNet_dataset/train/image/8121.jpg,0
FloodNet_dataset/train/image/7312.jpg,0
FloodNet_dataset/train/image/7317.jpg,1
FloodNet_dataset/train/image/7560.jpg,1
FloodNet_dataset/train/image/6565.jpg,0
FloodNet_dataset/train/image/10826.jpg,0
FloodNet_dataset/train/image/6814.jpg,0
FloodNet_dataset/train/image/7865.jpg,1
FloodNet_dataset/train/image/8958.jpg,0
FloodNet_dataset/train/image/7466.jpg,1
FloodNet_dataset/train/image/8540.jpg,0
FloodNet_dataset/train/image/6755.jpg,1
FloodNet_dataset/train/image/7136.jpg,0
FloodNet_dataset/train/image/8248.jpg,0
FloodNet_dataset/train/image/8318.jpg,0
FloodNet_dataset/train/image/8052.jpg,0
FloodNet_dataset/train/image/10687.jpg,0
FloodNet_dataset/train/image/8529.jpg,0
FloodNet_dataset/train/image/8368.jpg,0
FloodNet_dataset/train/image/7170.jpg,0
FloodNet_dataset/train/image/8555.jpg,0
FloodNet_dataset/train/image/8230.jpg,0
FloodNet_dataset/train/image/6940.jpg,1
FloodNet_dataset/train/image/8443.jpg,0
FloodNet_dataset/train/image/7820.jpg,1
FloodNet_dataset/train/image/8298.jpg,0
FloodNet_dataset/train/image/9050.jpg,0
FloodNet_dataset/train/image/6745.jpg,1
FloodNet_dataset/train/image/9098.jpg,0
FloodNet_dataset/train/image/8968.jpg,1
FloodNet_dataset/train/image/7405.jpg,1
FloodNet_dataset/train/image/7867.jpg,0
FloodNet_dataset/train/image/8802.jpg,0
FloodNet_dataset/train/image/8143.jpg,0
FloodNet_dataset/train/image/8508.jpg,0
FloodNet_dataset/train/image/7097.jpg,0
FloodNet_dataset/train/image/8520.jpg,0
FloodNet_dataset/train/image/7977.jpg,0
FloodNet_dataset/train/image/7311.jpg,0
FloodNet_dataset/train/image/7662.jpg,0
FloodNet_dataset/train/image/7008.jpg,0
FloodNet_dataset/train/image/8222.jpg,0
FloodNet_dataset/train/image/7952.jpg,0
FloodNet_dataset/train/image/9346.jpg,0
FloodNet_dataset/train/image/6370.jpg,0
FloodNet_dataset/train/image/6936.jpg,0
FloodNet_dataset/train/image/7130.jpg,0
FloodNet_dataset/train/image/7171.jpg,0
FloodNet_dataset/train/image/8418.jpg,0
FloodNet_dataset/train/image/6427.jpg,0
FloodNet_dataset/train/image/8800.jpg,0
FloodNet_dataset/train/image/8033.jpg,0
FloodNet_dataset/train/image/8072.jpg,0
FloodNet_dataset/train/image/7737.jpg,0
FloodNet_dataset/train/image/7453.jpg,1
FloodNet_dataset/train/image/6992.jpg,0
FloodNet_dataset/train/image/8821.jpg,0
FloodNet_dataset/train/image/6358.jpg,0
FloodNet_dataset/train/image/9011.jpg,0
FloodNet_dataset/train/image/7460.jpg,1
FloodNet_dataset/train/image/7715.jpg,0
FloodNet_dataset/train/image/6600.jpg,0
FloodNet_dataset/train/image/6976.jpg,0
FloodNet_dataset/train/image/6595.jpg,0
FloodNet_dataset/train/image/6793.jpg,0
FloodNet_dataset/train/image/6919.jpg,0
FloodNet_dataset/train/image/10181.jpg,0
FloodNet_dataset/train/image/8345.jpg,0
FloodNet_dataset/train/image/6711.jpg,1
FloodNet_dataset/train/image/8060.jpg,0
FloodNet_dataset/train/image/8235.jpg,0
FloodNet_dataset/train/image/9343.jpg,0
FloodNet_dataset/train/image/6982.jpg,0
FloodNet_dataset/train/image/9010.jpg,0
FloodNet_dataset/train/image/6996.jpg,0
FloodNet_dataset/train/image/7147.jpg,0
FloodNet_dataset/train/image/7426.jpg,1
FloodNet_dataset/train/image/7718.jpg,1
FloodNet_dataset/train/image/7235.jpg,0
FloodNet_dataset/train/image/7201.jpg,0
FloodNet_dataset/train/image/8176.jpg,0
FloodNet_dataset/train/image/8251.jpg,0
FloodNet_dataset/train/image/7982.jpg,0
FloodNet_dataset/train/image/7688.jpg,0
FloodNet_dataset/train/image/7299.jpg,1
FloodNet_dataset/train/image/6388.jpg,0
FloodNet_dataset/train/image/8786.jpg,0
FloodNet_dataset/train/image/7290.jpg,1
FloodNet_dataset/train/image/7966.jpg,0
FloodNet_dataset/train/image/7332.jpg,1
FloodNet_dataset/train/image/8906.jpg,0
FloodNet_dataset/train/image/6908.jpg,0
FloodNet_dataset/train/image/7240.jpg,1
FloodNet_dataset/train/image/8244.jpg,0
FloodNet_dataset/train/image/7310.jpg,1
FloodNet_dataset/train/image/8284.jpg,0
FloodNet_dataset/train/image/8524.jpg,0
FloodNet_dataset/train/image/8406.jpg,0
FloodNet_dataset/train/image/8886.jpg,0
FloodNet_dataset/train/image/8500.jpg,0
FloodNet_dataset/train/image/10806.jpg,0
FloodNet_dataset/train/image/7923.jpg,0
FloodNet_dataset/train/image/8013.jpg,0
FloodNet_dataset/train/image/7893.jpg,0
FloodNet_dataset/train/image/7711.jpg,1
FloodNet_dataset/train/image/6543.jpg,0
FloodNet_dataset/train/image/7829.jpg,0
FloodNet_dataset/train/image/10184.jpg,0
FloodNet_dataset/train/image/7852.jpg,0
FloodNet_dataset/train/image/8483.jpg,0
FloodNet_dataset/train/image/6686.jpg,0
FloodNet_dataset/train/image/8342.jpg,0
FloodNet_dataset/train/image/8586.jpg,0
FloodNet_dataset/train/image/7748.jpg,1
FloodNet_dataset/train/image/8658.jpg,0
FloodNet_dataset/train/image/6617.jpg,0
FloodNet_dataset/train/image/6523.jpg,0
FloodNet_dataset/train/image/7567.jpg,1
FloodNet_dataset/train/image/8130.jpg,0
FloodNet_dataset/train/image/9895.jpg,0
FloodNet_dataset/train/image/6643.jpg,0
FloodNet_dataset/train/image/7787.jpg,0
FloodNet_dataset/train/image/7221.jpg,0
FloodNet_dataset/train/image/7861.jpg,0
FloodNet_dataset/train/image/6656.jpg,0
FloodNet_dataset/train/image/6914.jpg,0
FloodNet_dataset/train/image/6559.jpg,0
FloodNet_dataset/train/image/8205.jpg,1
FloodNet_dataset/train/image/6819.jpg,0
FloodNet_dataset/train/image/7958.jpg,0
FloodNet_dataset/train/image/6747.jpg,1
FloodNet_dataset/train/image/9084.jpg,0
FloodNet_dataset/train/image/7954.jpg,0
FloodNet_dataset/train/image/8774.jpg,0
FloodNet_dataset/train/image/8409.jpg,0
FloodNet_dataset/train/image/7872.jpg,0
FloodNet_dataset/train/image/6851.jpg,0
FloodNet_dataset/train/image/8256.jpg,0
FloodNet_dataset/train/image/8386.jpg,0
FloodNet_dataset/train/image/8921.jpg,0
FloodNet_dataset/train/image/7729.jpg,0
FloodNet_dataset/train/image/8971.jpg,1
FloodNet_dataset/train/image/7673.jpg,0
FloodNet_dataset/train/image/7713.jpg,0
FloodNet_dataset/train/image/6460.jpg,1
FloodNet_dataset/train/image/6407.jpg,0
FloodNet_dataset/train/image/7890.jpg,0
FloodNet_dataset/train/image/6716.jpg,1
FloodNet_dataset/train/image/6344.jpg,0
FloodNet_dataset/train/image/8978.jpg,0
FloodNet_dataset/train/image/6586.jpg,0
FloodNet_dataset/train/image/8953.jpg,0
FloodNet_dataset/train/image/6352.jpg,0
FloodNet_dataset/train/image/7693.jpg,1
FloodNet_dataset/train/image/10168.jpg,0
FloodNet_dataset/train/image/8417.jpg,0
FloodNet_dataset/train/image/8086.jpg,0
FloodNet_dataset/train/image/8305.jpg,0
FloodNet_dataset/train/image/7024.jpg,0
FloodNet_dataset/train/image/9898.jpg,0
FloodNet_dataset/train/image/7724.jpg,1
FloodNet_dataset/train/image/8984.jpg,0
FloodNet_dataset/train/image/7011.jpg,0
FloodNet_dataset/train/image/6997.jpg,0
FloodNet_dataset/train/image/7556.jpg,1
FloodNet_dataset/train/image/6760.jpg,1
FloodNet_dataset/train/image/9365.jpg,0
FloodNet_dataset/train/image/7830.jpg,0
FloodNet_dataset/train/image/7778.jpg,1
FloodNet_dataset/train/image/7641.jpg,1
FloodNet_dataset/train/image/7808.jpg,1
FloodNet_dataset/train/image/8822.jpg,0
FloodNet_dataset/train/image/9925.jpg,0
FloodNet_dataset/train/image/9513.jpg,1
FloodNet_dataset/train/image/8556.jpg,0
FloodNet_dataset/train/image/9017.jpg,0
FloodNet_dataset/train/image/7288.jpg,1
FloodNet_dataset/train/image/6645.jpg,0
FloodNet_dataset/train/image/7672.jpg,0
FloodNet_dataset/train/image/6341.jpg,0
FloodNet_dataset/train/image/7335.jpg,1
FloodNet_dataset/train/image/6548.jpg,0
FloodNet_dataset/train/image/8960.jpg,1
FloodNet_dataset/train/image/7340.jpg,1
FloodNet_dataset/train/image/6938.jpg,0
FloodNet_dataset/train/image/9095.jpg,0
FloodNet_dataset/train/image/7298.jpg,1
FloodNet_dataset/train/image/7293.jpg,1
FloodNet_dataset/train/image/8059.jpg,0
FloodNet_dataset/train/image/6820.jpg,0
FloodNet_dataset/train/image/8157.jpg,0
FloodNet_dataset/train/image/6402.jpg,0
FloodNet_dataset/train/image/7816.jpg,1
FloodNet_dataset/train/image/8141.jpg,0
FloodNet_dataset/train/image/7645.jpg,0
FloodNet_dataset/train/image/8470.jpg,0
FloodNet_dataset/train/image/8146.jpg,0
FloodNet_dataset/train/image/7452.jpg,1
FloodNet_dataset/train/image/8932.jpg,0
FloodNet_dataset/train/image/8517.jpg,0
FloodNet_dataset/train/image/8132.jpg,0
FloodNet_dataset/train/image/8823.jpg,0
FloodNet_dataset/train/image/7185.jpg,0
FloodNet_dataset/train/image/8038.jpg,0
FloodNet_dataset/train/image/8487.jpg,0
FloodNet_dataset/train/image/7263.jpg,1
FloodNet_dataset/train/image/6836.jpg,0
FloodNet_dataset/train/image/6859.jpg,0
FloodNet_dataset/train/image/6457.jpg,1
FloodNet_dataset/train/image/6426.jpg,0
FloodNet_dataset/train/image/7356.jpg,1
FloodNet_dataset/train/image/7925.jpg,0
FloodNet_dataset/train/image/8970.jpg,1
FloodNet_dataset/train/image/7003.jpg,0
FloodNet_dataset/train/image/6584.jpg,0
FloodNet_dataset/train/image/8956.jpg,0
FloodNet_dataset/train/image/6754.jpg,1
FloodNet_dataset/train/image/8400.jpg,0
FloodNet_dataset/train/image/8174.jpg,0
FloodNet_dataset/train/image/8526.jpg,0
FloodNet_dataset/train/image/7707.jpg,1
FloodNet_dataset/train/image/7243.jpg,1
FloodNet_dataset/train/image/8005.jpg,0
FloodNet_dataset/train/image/7901.jpg,0
FloodNet_dataset/train/image/6504.jpg,0
FloodNet_dataset/train/image/8202.jpg,0
FloodNet_dataset/train/image/6675.jpg,0
FloodNet_dataset/train/image/7184.jpg,0
FloodNet_dataset/train/image/6664.jpg,0
FloodNet_dataset/train/image/7186.jpg,0
FloodNet_dataset/train/image/8108.jpg,0
FloodNet_dataset/train/image/7573.jpg,1
FloodNet_dataset/train/image/9797.jpg,0
FloodNet_dataset/train/image/6824.jpg,0
FloodNet_dataset/train/image/8335.jpg,0
FloodNet_dataset/train/image/6687.jpg,0
FloodNet_dataset/train/image/7071.jpg,0
FloodNet_dataset/train/image/6481.jpg,0
FloodNet_dataset/train/image/9090.jpg,0
FloodNet_dataset/train/image/6520.jpg,0
FloodNet_dataset/train/image/6542.jpg,0
FloodNet_dataset/train/image/7193.jpg,0
FloodNet_dataset/train/image/7438.jpg,0
FloodNet_dataset/train/image/7205.jpg,1
FloodNet_dataset/train/image/6693.jpg,1
FloodNet_dataset/train/image/6763.jpg,1
FloodNet_dataset/train/image/8922.jpg,0
FloodNet_dataset/train/image/8281.jpg,0
FloodNet_dataset/train/image/9022.jpg,0
FloodNet_dataset/train/image/7082.jpg,0
FloodNet_dataset/train/image/9366.jpg,1
FloodNet_dataset/train/image/6424.jpg,0
FloodNet_dataset/train/image/6924.jpg,0
FloodNet_dataset/train/image/8516.jpg,0
FloodNet_dataset/train/image/7473.jpg,1
FloodNet_dataset/train/image/6413.jpg,0
FloodNet_dataset/train/image/7202.jpg,0
FloodNet_dataset/train/image/7073.jpg,0
FloodNet_dataset/train/image/6566.jpg,0
FloodNet_dataset/train/image/6640.jpg,0
FloodNet_dataset/train/image/8917.jpg,0
FloodNet_dataset/train/image/8411.jpg,0
FloodNet_dataset/train/image/9047.jpg,0
FloodNet_dataset/train/image/8226.jpg,0
FloodNet_dataset/train/image/8001.jpg,0
FloodNet_dataset/train/image/8267.jpg,0
FloodNet_dataset/train/image/7179.jpg,0
FloodNet_dataset/train/image/8119.jpg,0
FloodNet_dataset/train/image/9116.jpg,0
FloodNet_dataset/train/image/6498.jpg,0
FloodNet_dataset/train/image/7776.jpg,0
FloodNet_dataset/train/image/6601.jpg,1
FloodNet_dataset/train/image/6446.jpg,1
FloodNet_dataset/train/image/8320.jpg,0
FloodNet_dataset/train/image/8046.jpg,0
FloodNet_dataset/train/image/8245.jpg,0
FloodNet_dataset/train/image/6610.jpg,1
FloodNet_dataset/train/image/10170.jpg,0
FloodNet_dataset/train/image/7934.jpg,0
FloodNet_dataset/train/image/8336.jpg,0
FloodNet_dataset/train/image/7414.jpg,1
FloodNet_dataset/train/image/9345.jpg,1
FloodNet_dataset/train/image/7717.jpg,1
FloodNet_dataset/train/image/7675.jpg,0
FloodNet_dataset/train/image/6430.jpg,0
FloodNet_dataset/train/image/8044.jpg,0
FloodNet_dataset/train/image/7209.jpg,0
FloodNet_dataset/train/image/7469.jpg,1
FloodNet_dataset/train/image/6789.jpg,0
FloodNet_dataset/train/image/9796.jpg,0
FloodNet_dataset/train/image/7047.jpg,0
FloodNet_dataset/train/image/7677.jpg,0
FloodNet_dataset/train/image/7132.jpg,0
FloodNet_dataset/train/image/9459.jpg,1
FloodNet_dataset/train/image/8347.jpg,0
FloodNet_dataset/train/image/8593.jpg,0
FloodNet_dataset/train/image/6620.jpg,0
FloodNet_dataset/train/image/9894.jpg,0
FloodNet_dataset/train/image/6797.jpg,0
FloodNet_dataset/train/image/7086.jpg,0
FloodNet_dataset/train/image/7871.jpg,0
FloodNet_dataset/train/image/7094.jpg,0
FloodNet_dataset/train/image/7075.jpg,0
FloodNet_dataset/train/image/8427.jpg,0
FloodNet_dataset/train/image/8168.jpg,0
FloodNet_dataset/train/image/6379.jpg,0
FloodNet_dataset/train/image/9080.jpg,0
FloodNet_dataset/train/image/9078.jpg,0
FloodNet_dataset/train/image/9722.jpg,0
FloodNet_dataset/train/image/8914.jpg,0
FloodNet_dataset/train/image/6450.jpg,1
FloodNet_dataset/train/image/8379.jpg,0
FloodNet_dataset/train/image/8927.jpg,0
FloodNet_dataset/train/image/7910.jpg,0
